Block/Lot/Qual||Cert Num Type|| Property Location,Unnamed: 0||Check Cleared Date|| Premium/Percent,Prev Bal||Certificate|| Record Fee,Mun Transfer||Mun Adjust|| Other Fee,Assn/OB Pay Prn||Assn/OB Pay Int|| Assign Pay Fee,Unnamed: 1||Outside Subsq|| Assign Fee Foreclose Fee,Rdmn Pay Prn||Rdmn Pay Int|| 0,Unnamed: 2||Balance|| 0
206.03 2. | 20-00011 Outside | 221 FLEETWOOD AVE,"0 | 0 | 19,500.00","0.00 | 6,957.57 | 55.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 20,354.75 | 0.00",0.00 | 0.00 | 0.00,"0 | 27,379.32 | 0"
303.01 49.02 | 18-00015 Municipal | RT 38,0 | 0 | 18.00 %,0.00 | 65.46 | 8.00,287.85 | 0.00 | 12.00,0.00 | 0.00 | 0.00,0 | 0.00 | 0.00,0.00 | 0.00 | 0.00,0 | 373.31 | 0
303.03 28. | 21-00006 Outside | 121 WILLOW TURN,"0 | 0 | 36,000.00","0.00 | 4,122.20 | 55.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 14,807.76 | 0.00",0.00 | 0.00 | 0.00,"0 | 18,996.96 | 0"
303.04 79. -C5002- - | 23-00005 Outside | 500B WILLOW TURN,"0 | 0 | 6,500.00",0.00 | 862.53 | 55.00,0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 2,445.53 | 0.00",0.00 | 0.00 | 0.00,"0 | 3,375.06 | 0"
304. 4.01 -C0101- - | 22-00009 Outside | 2026A BRIGGS RD,"0 | 0 | 102,100.00","0.00 | 5,719.52 | 45.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 33,617.86 | 0.00",0.00 | 0.00 | 0.00,"0 | 39,394.38 | 0"
305.01 4109. -C3604- - | 23-00009 Outside | 3604B CHADBURY RD,"0 | 0 | 13,100.00","0.00 | 5,881.43 | 0.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,0 | 0.00 | 0.00,0.00 | 0.00 | 0.00,"0 | 5,893.43 | 0"
307.01 1. -C1701- - | 22-00011 Outside | 1701A HEATHERSTONE CT,"0 | 0 | 24,100.00","0.00 | 2,140.05 | 0.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 6,268.48 | 0.00",0.00 | 0.00 | 0.00,"0 | 8,420.53 | 0"
307.01 1. -C3002- - | 23-00011 Outside | 3002B HEATHERSTONE CT,"0 | 0 | 10,000.00","0.00 | 4,582.70 | 0.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,0 | 0.00 | 0.00,0.00 | 0.00 | 0.00,"0 | 4,594.70 | 0"
308.01 1. -C5202- - | 22-00012 Outside | 5202A ABERDEEN DR,"0 | 0 | 18,100.00","0.00 | 2,189.87 | 0.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 5,888.58 | 0.00",0.00 | 0.00 | 0.00,"0 | 8,090.45 | 0"
311.01 1. -C2706- - | 23-00013 Outside | 2706B YARMOUTH LA,"0 | 0 | 9,100.00","0.00 | 3,545.69 | 0.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,0 | 0.00 | 0.00,0.00 | 0.00 | 0.00,"0 | 3,557.69 | 0"
312.01 1. -C6205- - | 23-00014 Outside | 6205A NORMANDY DR,"0 | 0 | 11,000.00","0.00 | 1,600.43 | 55.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 3,943.81 | 0.00",0.00 | 0.00 | 0.00,"0 | 5,611.24 | 0"
401.01 18. | 17-00019 Outside | 1138 HAINSPT-MT LAUREL RD,"0 | 0 | 1,500.00",0.00 | 56.09 | 50.00,0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 7,611.17 | 0.00",0.00 | 0.00 | 805.20,"0 | 8,534.46 | 0"
"401.01 18. | 22-00013 Outside | 1138 HAINSPT-MT LAUREL RD 7,600.00",0.0 | 0.0 | 0.0,"0.00 | 1,140.75 | 0.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 2,594.03 | 0.00",0.00 | 0.00 | 0.00,"0 | 3,746.78 | 0"
401.02 43. | 22-00014 Municipal | HARTFORD RD - REAR 18.00 %,0.0 | 0.0 | 0.0,0.00 | 85.48 | 13.00,116.68 | 0.00 | 12.00,0.00 | 0.00 | 0.00,0 | 0.00 | 0.00,0.00 | 0.00 | 0.00,0 | 227.16 | 0
401.03 25. | 16-00015 Outside | 437 HARTFORD ROAD 18.00 %,0.0 | 0.0 | 0.0,"0.00 | 13,541.69 | 52.00",0.00 | 0.00 | 0.00,0.00 | 0.00 | 0.00,"0 | 7,099.65 | 0.00",0.00 | 0.00 | 0.00,"0 | 20,693.34 | 0"
"402.06 21. | 23-00016 Outside | 6 RUSHWICK RD 13,900.00",0.0 | 0.0 | 0.0,"0.00 | 4,670.51 | 55.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 6,367.71 | 0.00",0.00 | 0.00 | 0.00,"0 | 11,105.22 | 0"
"403.02 43. | 22-00015 Outside | 124 STRATTON LA 41,500.00",0.0 | 0.0 | 0.0,"0.00 | 5,179.54 | 55.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 8,728.65 | 0.00",0.00 | 0.00 | 0.00,"0 | 13,975.19 | 0"
"406.07 36. | 22-00017 Outside | 21 KETTLEBROOK DR 32,000.00",0.0 | 0.0 | 0.0,"0.00 | 1,815.02 | 55.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 12,121.64 | 0.00",0.00 | 0.00 | 0.00,"0 | 14,003.66 | 0"
"407.09 9. -C0182- - | 22-00019 Outside | 1104B RALSTON DR 18,100.00",0.0 | 0.0 | 0.0,0.00 | 978.45 | 55.00,0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 6,479.95 | 0.00",0.00 | 0.00 | 0.00,"0 | 7,525.40 | 0"
501.07 32. | 20-00021 Municipal | BRIDGEWAY TRACT 18.00 %,0.0 | 0.0 | 0.0,0.00 | 41.79 | 13.00,190.20 | 0.00 | 12.00,0.00 | 0.00 | 0.00,0 | 0.00 | 0.00,0.00 | 0.00 | 0.00,0 | 256.99 | 0
"700.09 18. | 23-00018 Outside | 41 STANWYCK RD 55,000.00",0.0 | 0.0 | 0.0,"0.00 | 11,643.58 | 45.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 14,786.44 | 0.00",0.00 | 0.00 | 0.00,"0 | 26,487.02 | 0"
703. 28. | 20-00023 Municipal | ELMWOOD RD - REAR 18.00 %,0.0 | 0.0 | 0.0,"0.00 | 2,412.79 | 13.00","10,863.56 | 0.00 | 12.00",0.00 | 0.00 | 0.00,0 | 0.00 | 0.00,0.00 | 0.00 | 0.00,"0 | 13,301.35 | 0"
"801.05 6. | 22-00025 Outside | 452 HARTFORD RD 26,500.00",0.0 | 0.0 | 0.0,"0.00 | 3,428.17 | 55.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 4,989.90 | 0.00",0.00 | 0.00 | 0.00,"0 | 8,485.07 | 0"
803.09 5. | 19-00030 Municipal | CHURCH RD 18.00 %,0.0 | 0.0 | 0.0,0.00 | 66.51 | 11.00,239.21 | 0.00 | 12.00,0.00 | 0.00 | 0.00,0 | 0.00 | 0.00,0.00 | 0.00 | 0.00,0 | 328.72 | 0
"900. 10. | 23-00022 Outside | 179 HOOTON RD 15,000.00",0.0 | 0.0 | 0.0,"0.00 | 7,599.08 | 55.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 6,865.69 | 0.00",0.00 | 0.00 | 0.00,"0 | 14,531.77 | 0"
901.02 30. | 22-00026 Outside | 13 MT LAUREL RD,"0 | 0 | 22,100.00","0.00 | 3,241.12 | 45.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 9,159.37 | 0.00",0.00 | 0.00 | 0.00,"0 | 12,457.49 | 0"
907.04 4. | 23-00023 Outside | 7 BIDDLE WAY,"0 | 0 | 25,500.00","0.00 | 5,634.99 | 45.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 7,509.01 | 0.00",0.00 | 0.00 | 0.00,"0 | 13,201.00 | 0"
908.04 21. | 23-00024 Outside | 22 LEIGHTON DR,"0 | 0 | 22,100.00","0.00 | 5,449.05 | 55.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 3,966.70 | 0.00",0.00 | 0.00 | 0.00,"0 | 9,482.75 | 0"
909. 1. | 21-00013 Outside | 408 WHARTON RD,"-C0408- - | 0 | 49,400.00","0.00 | 6,576.83 | 55.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 14,898.30 | 0.00",0.00 | 0.00 | 0.00,"0 | 21,542.13 | 0"
910.03 55. | 23-00027 Outside | 37 CHAPEL HILL RD,"0 | 0 | 18,900.00","0.00 | 9,564.55 | 55.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 6,393.66 | 0.00",0.00 | 0.00 | 0.00,"0 | 16,025.21 | 0"
1003. 53. | 23-00028 Outside | 1013 S CHURCH ST,"0 | 0 | 1,000.00","0.00 | 4,620.67 | 55.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 6,301.60 | 0.00",0.00 | 0.00 | 0.00,"0 | 10,989.27 | 0"
1004. 46. | 22-00035 Outside | 917 S CHURCH ST,"0 | 0 | 26,000.00","0.00 | 4,090.08 | 55.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 12,646.70 | 0.00",0.00 | 0.00 | 0.00,"0 | 16,803.78 | 0"
1004. 47. | 22-00036 Outside | 941 S CHURCH ST,"0 | 0 | 29,000.00","0.00 | 1,405.50 | 55.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 9,633.22 | 0.00",0.00 | 0.00 | 0.00,"0 | 11,105.72 | 0"
1005. 4. | 18-00043 Municipal | ELBO LA,0 | 0 | 18.00 %,0.00 | 587.84 | 8.00,"4,317.69 | 0.00 | 12.00",0.00 | 0.00 | 0.00,0 | 0.00 | 0.00,0.00 | 0.00 | 0.00,"0 | 4,925.53 | 0"
1005. 7. | 23-00029 Outside | 25 ELBO LA,"0 | 0 | 2,000.00",0.00 | 357.40 | 55.00,0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,0 | 0.00 | 0.00,0.00 | 0.00 | 0.00,0 | 424.40 | 0
1007.01 8. | 23-00030 Outside | 39 SADDLE DR,"0 | 0 | 14,000.00","0.00 | 7,954.53 | 0.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,0 | 0.00 | 0.00,0.00 | 0.00 | 0.00,"0 | 7,966.53 | 0"
1102.06 21.01 | 21-00020 Outside | 501A MULBERRY COVE,"-C5011- - | 0 | 29,700.00","0.00 | 4,213.66 | 55.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 10,284.90 | 0.00",0.00 | 0.00 | 0.00,"0 | 14,565.56 | 0"
1102.07 26. | 22-00039 Outside | 207B CYPRESS POINT CIR,"-C2072- - | 0 | 20,900.00","0.00 | 1,695.47 | 0.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 5,215.65 | 0.00",0.00 | 0.00 | 0.00,"0 | 6,923.12 | 0"
1110.04 5. | 17-00045 Outside | 4418 CHURCH RD,"0 | 0 | 4,000.00","0.00 | 2,468.13 | 50.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 36,230.62 | 0.00",0.00 | 0.00 | 0.00,"0 | 38,760.75 | 0"
1201.06 1. | 22-00041 Outside | 125-139 GAITHER DR,"0 | 0 | 1,110,000.00","0.00 | 246,410.66 | 55.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 370,424.09 | 0.00",0.00 | 0.00 | 0.00,"0 | 616,901.75 | 0"
1304.04 10. | 23-00031 Outside | 6 OREGON AVE,"0 | 0 | 4,900.00",0.00 | 361.32 | 55.00,0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 1,145.85 | 0.00",0.00 | 0.00 | 0.00,"0 | 1,574.17 | 0"
1305.05 4.01 | 23-00032 Outside | 818 RT 73,0 | 0 | 18.00 %,"0.00 | 2,879.85 | 55.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 8,260.53 | 0.00",0.00 | 0.00 | 0.00,"0 | 11,207.38 | 0"
1305.05 6. | 23-00033 Outside | 19 GRANITE AVE,0 | 0 | 3.00 %,"0.00 | 4,587.90 | 55.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 3,143.72 | 0.00",0.00 | 0.00 | 0.00,"0 | 7,798.62 | 0"
1408. 113. | 22-00042 Outside | 111A RED CEDAR CT,"-C0111- - | 0 | 19,500.00","0.00 | 1,959.88 | 55.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 6,460.29 | 0.00",0.00 | 0.00 | 0.00,"0 | 8,487.17 | 0"
1420. 6. | 22-00043 Outside | 6 LOCUST CT,"0 | 0 | 31,000.00","0.00 | 5,380.98 | 55.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 4,553.42 | 0.00",0.00 | 0.00 | 0.00,"0 | 10,001.40 | 0"
1425. 23. | 22-00044 Outside | 23 E OLEANDER DR,"0 | 0 | 27,000.00","0.00 | 4,436.61 | 55.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 8,094.17 | 0.00",0.00 | 0.00 | 0.00,"0 | 12,597.78 | 0"
1512. 17. | 22-00045 Outside | 20 WEST BERWIN WAY,"0 | 0 | 21,100.00","0.00 | 2,567.86 | 55.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 7,728.40 | 0.00",0.00 | 0.00 | 0.00,"0 | 10,363.26 | 0"
1514. 137. | 21-00029 Outside | 39 VILLAGE LA,"-C0039- - | 0 | 18,000.00",0.00 | 795.16 | 55.00,0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 7,637.96 | 0.00",0.00 | 0.00 | 0.00,"0 | 8,500.12 | 0"
1600. 193. | 23-00036 Outside | 306B VIOLET DR,"-C0124- - | 0 | 8,100.00","0.00 | 1,043.95 | 55.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 2,971.37 | 0.00",0.00 | 0.00 | 0.00,"0 | 4,082.32 | 0"
1600.03 15. | 18-00054 Outside | 5 GOLDENROD DR,"0 | 0 | 16,200.00","0.00 | 1,587.56 | 50.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 19,876.46 | 0.00","0.00 | 0.00 | 1,355.63","0 | 22,881.65 | 0"
1603. 11. | 22-00046 Outside | 22 BITTERSWEET PL,"0 | 0 | 27,000.00","0.00 | 1,557.10 | 55.00",0.00 | 0.00 | 12.00,0.00 | 0.00 | 0.00,"0 | 9,003.34 | 0.00",0.00 | 0.00 | 0.00,"0 | 10,627.44 | 0"
